Track Name;Album Name;Artist Name(s);Release Date;Duration (ms);Popularity;Genres;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Time Signature
Ghost;Justice;Justin Bieber;19/03/2021;153190;77;canadian pop,pop;0.604;0.741;2;-5.571;1;0.0475;0.178;0.0000349;0.409;0.473;153.947;4
STAY (with Justin Bieber);STAY (with Justin Bieber);The Kid LAROI,Justin Bieber;09/07/2021;141805;87;australian hip hop,canadian pop,pop;0.591;0.764;1;-5.484;1;0.0483;0.0383;0;0.103;0.478;169.928;4
Sorry;Purpose (Deluxe);Justin Bieber;13/11/2015;200786;83;canadian pop,pop;0.654;0.76;0;-3.669;0;0.045;0.0797;0;0.299;0.41;99.945;4
Intentions (feat. Quavo);Changes;Justin Bieber,Quavo;14/02/2020;212866;77;canadian pop,pop,atl hip hop,melodic rap,rap,trap;0.806;0.546;9;-6.637;1;0.0575;0.3;0;0.102;0.874;147.986;4
Private Landing (feat. Justin Bieber & Future);Private Landing (feat. Justin Bieber & Future);Don Toliver,Justin Bieber,Future;23/02/2023;238253;66;rap,trap,canadian pop,pop,atl hip hop,hip hop,southern hip hop;0.858;0.641;1;-4.31;0;0.0954;0.111;0.0000212;0.109;0.445;136.991;4
What Do You Mean?;Purpose (Deluxe);Justin Bieber;13/11/2015;205680;80;canadian pop,pop;0.845;0.567;5;-8.118;0;0.0956;0.59;0.00142;0.0811;0.793;125.02;4
Hold On;Hold On;Justin Bieber;05/03/2021;170813;73;canadian pop,pop;0.658;0.634;1;-5.797;0;0.0413;0.0106;0;0.132;0.29;139.98;4
Let Me Love You;Encore;DJ Snake,Justin Bieber;05/08/2016;205946;85;edm,electronic trap,pop,pop dance,canadian pop;0.649;0.716;8;-5.371;1;0.0349;0.0863;0.0000263;0.135;0.163;99.988;4
Peaches (feat. Daniel Caesar & Giveon);Justice;Justin Bieber,Daniel Caesar,Giveon;19/03/2021;198081;85;canadian pop,pop,canadian contemporary r&b,r&b;0.677;0.696;0;-6.181;1;0.119;0.321;0;0.42;0.464;90.03;4
Beautiful Love - Free Fire;Beautiful Love (Free Fire);Justin Bieber;30/08/2022;207837;68;canadian pop,pop;0.789;0.602;4;-7.465;0;0.0477;0.0568;0.00000101;0.108;0.525;111.022;4
Cold Water (feat. Justin Bieber & MØ);Cold Water (feat. Justin Bieber & MØ);Major Lazer,Justin Bieber,MØ;22/07/2016;185351;73;dance pop,edm,electro house,moombahton,pop,pop dance,tropical house,canadian pop,danish pop,electropop;0.608;0.798;6;-5.092;0;0.0432;0.0736;0;0.156;0.501;92.943;4
Honest (feat. Don Toliver);Honest;Justin Bieber,Don Toliver;29/04/2022;193322;70;canadian pop,pop,rap,trap;0.81;0.655;8;-6.779;0;0.0698;0.127;0.0000816;0.105;0.809;150.002;4
Baby;My World 2.0;Justin Bieber,Ludacris;01/01/2010;214240;83;canadian pop,pop,atl hip hop,dance pop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop,trap;0.728;0.859;5;-5.237;0;0.137;0.0401;0;0.111;0.535;65.043;4
Love Yourself;Purpose (Deluxe);Justin Bieber;13/11/2015;233720;85;canadian pop,pop;0.609;0.378;4;-9.828;1;0.438;0.835;0;0.28;0.515;100.418;4
Holy (feat. Chance The Rapper);Holy;Justin Bieber,Chance the Rapper;18/09/2020;212093;73;canadian pop,pop,chicago rap,conscious hiphop,hip hop,pop rap,rap;0.673;0.704;6;-8.056;1;0.36;0.196;0;0.0898;0.372;86.919;4
Yummy;Changes;Justin Bieber;14/02/2020;208520;70;canadian pop,pop;0.676;0.506;9;-6.652;0;0.0958;0.345;0;0.118;0.497;145.842;4
Red Eye (feat. TroyBoi);Justice (The Complete Edition);Justin Bieber,TroyBoi;08/10/2021;187452;66;canadian pop,pop,bass trap,electronic trap;0.815;0.816;5;-4.393;0;0.0513;0.0501;0.000887;0.0761;0.774;96.033;4
Boyfriend;Believe;Justin Bieber;01/01/2012;171333;75;canadian pop,pop;0.717;0.55;10;-6.019;0;0.0521;0.0358;0.00196;0.126;0.332;96.976;4
Lonely (with benny blanco);Lonely (with benny blanco);Justin Bieber,benny blanco;16/10/2020;149297;73;canadian pop,pop;0.631;0.239;11;-7.071;0;0.0398;0.864;0;0.116;0.0927;79.859;4
I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne);Grateful;DJ Khaled,Justin Bieber,Quavo,Chance the Rapper,Lil Wayne;22/06/2017;288600;72;hip hop,miami hip hop,pop rap,rap,trap,canadian pop,pop,atl hip hop,melodic rap,chicago rap,conscious hip hop,new orleans rap;0.609;0.668;7;-4.284;1;0.0367;0.0552;0;0.167;0.811;80.924;4
Where Are Ü Now (with Justin Bieber);Skrillex and Diplo present Jack Ü;Jack Ü,Skrillex,Diplo,Justin Bieber;24/02/2015;250285;75;edm,electro house,pop dance,brostep,complextro,electro,moombahton,tropical house,canadian pop,pop;0.432;0.781;4;-4.038;0;0.0567;0.041;0.00000421;0.0789;0.197;139.432;4
Off My Face;Justice;Justin Bieber;19/03/2021;156467;78;canadian pop,pop;0.509;0.228;4;-8.68;1;0.0332;0.92;0;0.104;0.586;90.674;4
Despacito - Remix;Despacito Feat. Justin Bieber (Remix);Luis Fonsi,Daddy Yankee,Justin Bieber;17/04/2017;228826;73;latin pop,puerto rican pop,latin hip hop,reggaeton,trap latino,urbano latino,canadian pop,pop;0.653;0.816;2;-4.353;1;0.167;0.228;0;0.0967;0.816;178.085;4
As Long As You Love Me;Believe (Deluxe Edition);Justin Bieber,Big Sean;15/06/2012;229466;69;canadian pop,pop,detroit hip hop,hip hop,pop rap,rap,southern hip hop,trap;0.571;0.873;0;-3.382;0;0.1;0.0811;0;0.361;0.613;139.691;4
Beauty And A Beat;Believe (Deluxe Edition);Justin Bieber,Nicki Minaj;15/06/2012;227986;78;canadian pop,pop,dance pop,hip pop,queens hip hop,rap;0.602;0.843;0;-4.831;1;0.0593;0.000688;0.0000527;0.0682;0.526;128.003;4
Anyone;Anyone;Justin Bieber;01/01/2021;190779;74;canadian pop,pop;0.686;0.538;2;-8.026;1;0.0345;0.181;0.00000313;0.113;0.584;115.884;4
Company;Purpose (Deluxe);Justin Bieber;13/11/2015;208120;71;canadian pop,pop;0.59;0.797;4;-4.901;0;0.0614;0.132;0;0.0846;0.425;94.948;4
As I Am (feat. Khalid);Justice;Justin Bieber,Khalid;19/03/2021;174406;62;canadian pop,pop,pop r&b;0.608;0.547;11;-8.151;1;0.0368;0.131;0;0.0974;0.108;99.947;4
2U (feat. Justin Bieber);2U (feat. Justin Bieber);David Guetta,Justin Bieber;09/06/2017;194896;68;big room,dance pop,edm,pop,pop dance,canadian pop;0.548;0.65;8;-5.827;0;0.0591;0.219;0;0.225;0.557;144.937;4
Never Say Never;Never Say Never - The Remixes;Justin Bieber,Jaden;01/01/2011;227853;73;canadian pop,pop,pop rap,rap;0.739;0.807;0;-5.063;1;0.0652;0.0181;0;0.295;0.632;97.048;4
There She Go (feat. Lil Uzi Vert);Justice (Triple Chucks Deluxe);Justin Bieber,Lil Uzi Vert;26/03/2021;215019;57;canadian pop,pop,melodic rap,philly rap,rap;0.727;0.716;9;-5.429;1;0.0346;0.00968;0;0.12;0.911;150.071;4
attention;attention;Omah Lay,Justin Bieber;03/03/2022;180563;65;afro dancehall,nigerian pop,canadian pop,pop;0.817;0.72;5;-8.134;0;0.0809;0.172;0.000726;0.109;0.384;119.989;4
Hailey;Justice (The Complete Edition);Justin Bieber;08/10/2021;193354;69;canadian pop,pop;0.462;0.745;0;-6.588;0;0.0699;0.0367;0;0.0795;0.254;100.042;4
up at night (feat. justin bieber);up at night (feat. justin bieber);Kehlani,Justin Bieber;30/03/2022;182226;64;pop,r&b,rap,canadian pop;0.563;0.756;0;-3.852;0;0.0579;0.196;0;0.245;0.234;100.012;4
Essence (feat. Justin Bieber & Tems);Essence (feat. Justin Bieber & Tems);Wizkid,Justin Bieber,Tems;13/08/2021;263288;66;afro dancehall,afropop,azonto,azontobeats,nigerian hip hop,nigerian pop,canadian pop,pop,afro r&b,alte;0.835;0.691;0;-5.828;1;0.113;0.0159;0.0000144;0.108;0.581;103.999;4
Angels Speak;Justice (The Complete Edition);Justin Bieber,Poo Bear;08/10/2021;231667;56;canadian pop,pop,pop r&b;0.522;0.243;1;-7.796;1;0.0461;0.874;0;0.098;0.569;119.341;3
Friends (with BloodPop®);Friends (with BloodPop®);Justin Bieber,BloodPop®;17/08/2017;189466;70;canadian pop,pop,electropop;0.743;0.735;8;-5.337;1;0.0382;0.00389;0;0.304;0.631;104.979;4
Confident;Journals;Justin Bieber,Chance the Rapper;13/05/2014;248133;77;canadian pop,pop,chicago rap,conscious hip hop,hip hop,pop rap,rap;0.741;0.565;5;-5.448;0;0.108;0.114;0;0.205;0.892;134.122;4
I Don't Care (with Justin Bieber);I Don't Care (with Justin Bieber);Ed Sheeran,Justin Bieber;10/05/2019;219946;78;pop,uk pop,canadian pop;0.798;0.675;6;-5.041;1;0.0442;0.0912;0;0.0894;0.842;101.956;4
Somebody To Love;My World 2.0;Justin Bieber;01/01/2010;220920;71;canadian pop,pop;0.714;0.833;5;-5.239;1;0.0259;0.00249;0;0.298;0.663;129.964;4
One Time;My World;Justin Bieber;01/01/2009;215866;72;canadian pop,pop;0.691;0.853;1;-2.528;0;0.0372;0.0631;0.0000713;0.082;0.762;145.999;4
All That Matters;Journals;Justin Bieber;13/05/2014;191173;67;canadian pop,pop;0.698;0.509;1;-5.798;1;0.0503;0.00535;0;0.0703;0.143;129.865;4
Come Around Me;Changes;Justin Bieber;14/02/2020;200773;67;canadian pop,pop;0.648;0.681;2;-8.389;0;0.0378;0.263;0.00783;0.0971;0.767;157.941;4
Eenie Meenie;Eenie Meenie;Sean Kingston,Justin Bieber;23/03/2010;201946;76;dance pop,miami hip hop,pop,canadian pop;0.72;0.607;1;-4.168;1;0.0322;0.0543;0;0.113;0.828;121.223;4
Deserve You;Justice;Justin Bieber;19/03/2021;187238;66;canadian pop,pop;0.677;0.633;7;-7.831;1;0.0771;0.0314;0;0.112;0.409;89.934;4
Next To You (feat. Justin Bieber);F.A.M.E. (Expanded Edition);Chris Brown,Justin Bieber;22/03/2011;265813;71;r&b,rap,canadian pop,pop;0.67;0.676;8;-4.725;1;0.037;0.0201;0;0.11;0.349;114.974;4
2 Much;Justice;Justin Bieber;19/03/2021;152796;70;canadian pop,pop;0.583;0.444;9;-8.601;1;0.0456;0.593;0;0.353;0.167;119.59;4
One Less Lonely Girl;My World;Justin Bieber;01/01/2009;229106;69;canadian pop,pop;0.58;0.75;4;-4.421;1;0.194;0.159;0;0.274;0.728;86.938;4
Forever (feat. Post Malone & Clever);Changes;Justin Bieber,Post Malone,Clever;14/02/2020;219933;69;canadian pop,pop,dfw rap,melodic rap,rap,alabama rap;0.825;0.483;8;-5.746;0;0.08;0.538;0.0000148;0.204;0.892;139.98;4
Lifetime;Justice (Triple Chucks Deluxe);Justin Bieber;26/03/2021;207020;57;canadian pop,pop;0.669;0.276;2;-7.077;1;0.0282;0.769;0;0.115;0.341;90.025;3
No Brainer;No Brainer;DJ Khaled,Justin Bieber,Quavo,Chance the Rapper;27/07/2018;260000;66;hip hop,miami hip hop,pop rap,rap,trap,canadian pop,pop,atl hip hop,melodic rap,chicago rap,conscious hip hop;0.552;0.76;0;-4.706;1;0.342;0.0733;0;0.0865;0.639;135.702;5
Purpose;Purpose (Deluxe);Justin Bieber;13/11/2015;210160;67;canadian pop,pop;0.481;0.285;0;-10.848;1;0.0424;0.9;0;0.123;0.316;130.029;4
Die For You (feat. Dominic Fike);Justice;Justin Bieber,Dominic Fike;19/03/2021;198425;50;canadian pop,pop,alternative pop rock;0.729;0.632;1;-6.572;1;0.032;0.00196;0.00000262;0.0848;0.702;135.027;4
Dont Go (with Justin Bieber & Don Toliver);Dont Go (with Justin Bieber & Don Toliver);Skrillex,Justin Bieber,Don Toliver;20/08/2021;168253;64;brostep,complextro,edm,electro,pop dance,canadian pop,pop,rap,trap;0.689;0.695;11;-5.22;1;0.0429;0.019;0;0.123;0.359;75.05;4
Unstable (feat. The Kid LAROI);Justice;Justin Bieber,The Kid LAROI;19/03/2021;158324;70;canadian pop,pop,australian hip hop;0.495;0.333;4;-10.109;0;0.0288;0.737;0;0.112;0.37;99.757;4
#thatPOWER;#willpower (Deluxe);will.i.am,Justin Bieber;01/01/2013;279506;68;dance pop,pop,pop rap,canadian pop;0.797;0.608;6;-6.096;0;0.0584;0.00112;0.0000766;0.0748;0.402;127.999;4
10,000 Hours (with Justin Bieber);10,000 Hours (with Justin Bieber);Dan + Shay,Justin Bieber;04/10/2019;167693;78;contemporary country,country,country road,canadian pop,pop;0.654;0.63;10;-4.644;1;0.0259;0.153;0;0.111;0.43;89.991;4
I Can't Be Myself (feat. Jaden);Justice (Triple Chucks Deluxe);Justin Bieber,Jaden;26/03/2021;193359;52;canadian pop,pop,pop rap,rap;0.704;0.66;3;-5.961;1;0.0316;0.00195;0.00000308;0.141;0.54;120.064;4
Loved By You (feat. Burna Boy);Justice;Justin Bieber,Burna Boy;19/03/2021;159250;67;canadian pop,pop,afro dancehall,dancehall,nigerian hip hop,nigerian pop;0.79;0.724;1;-6.972;1;0.0852;0.0696;0.00000233;0.113;0.642;101.04;4
Habitual;Changes;Justin Bieber;14/02/2020;168200;61;canadian pop,pop;0.764;0.443;4;-6.625;1;0.0439;0.52;0.0000196;0.0749;0.63;138.999;4
All Around The World;Believe (Deluxe Edition);Justin Bieber,Ludacris;15/06/2012;244546;59;canadian pop,pop,atl hip hop,dance pop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop,trap;0.689;0.816;3;-3.951;0;0.178;0.0188;0.00000242;0.181;0.776;127.972;4
Changes;Changes;Justin Bieber;14/02/2020;135493;61;canadian pop,pop;0.485;0.412;9;-7.766;0;0.042;0.738;0;0.12;0.612;64.062;3
Somebody;Justice;Justin Bieber;19/03/2021;179414;51;canadian pop,pop;0.547;0.753;2;-7.677;1;0.0463;0.000286;0.0000872;0.12;0.375;75.999;4
Love You Different (feat. BEAM);Justice;Justin Bieber,BEAM;19/03/2021;186695;49;canadian pop,pop,trap soul;0.756;0.59;8;-6.665;1;0.0589;0.068;0.00000145;0.159;0.382;127.143;4
Wish You Would (feat. Quavo);Justice (Triple Chucks Deluxe);Justin Bieber,Quavo;26/03/2021;241391;48;canadian pop,pop,atl hip hop,melodic rap,rap,trap;0.592;0.679;7;-4.911;1;0.0349;0.032;0;0.0741;0.409;139.941;4
Lolly;Lolly;Maejor,Juicy J,Justin Bieber;01/01/2013;225506;65;detroit hip hop,pop r&b,crunk,memphis hip hop,pop rap,rap,southern hip hop,trap,canadian pop,pop;0.663;0.889;1;-2.975;1;0.303;0.0376;0;0.784;0.837;152.186;4
All Around Me;Changes;Justin Bieber;14/02/2020;136906;61;canadian pop,pop;0.566;0.438;0;-7.564;0;0.0367;0.809;0;0.212;0.692;117.127;4
U Smile;My World 2.0;Justin Bieber;01/01/2010;196906;62;canadian pop,pop;0.705;0.59;1;-5.308;1;0.0284;0.504;0;0.116;0.421;112.565;3
I'll Show You;Purpose (Deluxe);Justin Bieber;13/11/2015;199946;64;canadian pop,pop;0.361;0.608;9;-6.757;0;0.098;0.05;0.0000796;0.183;0.0789;191.812;4
Know No Better (feat. DaBaby);Justice (Triple Chucks Deluxe);Justin Bieber,DaBaby;26/03/2021;161819;48;canadian pop,pop,hip hop,north carolina hip hop,rap;0.671;0.438;7;-7.804;1;0.103;0.612;0;0.0947;0.854;131.92;4
Second Emotion (feat. Travis Scott);Changes;Justin Bieber,Travis Scott;14/02/2020;202720;59;canadian pop,pop,hip hop,rap,slap house;0.796;0.777;11;-6.112;0;0.0567;0.0276;0.0000287;0.095;0.96;141.97;4
That's What Love Is;Changes;Justin Bieber;14/02/2020;165120;58;canadian pop,pop;0.639;0.437;9;-6.959;1;0.0355;0.692;0;0.12;0.751;147.575;4
Heartbreaker;Journals;Justin Bieber;13/05/2014;262840;61;canadian pop,pop;0.568;0.517;6;-7.316;0;0.0894;0.146;0;0.343;0.578;104.443;4
Name (feat. Tori Kelly);Justice (Triple Chucks Deluxe);Justin Bieber,Tori Kelly;26/03/2021;159724;48;canadian pop,pop,dance pop,post-teen pop;0.432;0.325;4;-7.537;1;0.0265;0.826;0;0.0891;0.295;151.494;4
Be Alright;Believe (Deluxe Edition);Justin Bieber;15/06/2012;189653;55;canadian pop,pop;0.803;0.356;5;-9.026;0;0.0326;0.589;0;0.16;0.739;106.95;4
Get Me (feat. Kehlani);Changes;Justin Bieber,Kehlani;14/02/2020;185426;58;canadian pop,pop,r&b,rap;0.832;0.508;6;-6.913;0;0.149;0.0492;0.0000539;0.107;0.75;109.352;5
